Date,Open,High,Low,Close,Volume,Adj Close
2012-10-19,1419.00,1435.00,1397.25,1407.85,1161000,1407.85
2012-10-18,1435.00,1451.95,1406.10,1416.15,1007200,1416.15
2012-10-17,1451.00,1458.15,1418.10,1427.65,384500,1427.65
2012-10-16,1491.50,1498.00,1441.70,1445.70,244700,1445.70
2012-10-15,1495.10,1514.40,1485.10,1489.20,270200,1489.20
2012-10-12,1448.00,1509.90,1420.00,1498.05,540500,1498.05
2012-10-11,1426.30,1450.00,1423.45,1442.55,495000,1442.55
2012-10-10,1426.80,1447.60,1419.60,1425.10,276600,1425.10
2012-10-09,1439.00,1449.20,1418.20,1429.75,255500,1429.75
2012-10-08,1457.00,1457.00,1420.25,1431.80,258500,1431.80
2012-10-05,1485.00,1488.95,1388.65,1457.65,355600,1457.65
2012-10-04,1472.00,1545.35,1469.05,1480.70,460000,1480.70
2012-10-03,1467.00,1475.45,1455.25,1463.85,335500,1463.85
2012-10-02,1458.00,1458.00,1458.00,1458.00,000,1458.00
2012-10-01,1465.00,1484.95,1448.00,1458.00,389500,1458.00
2012-09-28,1452.00,1477.50,1440.50,1470.05,416800,1470.05
2012-09-27,1430.50,1456.00,1430.50,1447.75,566300,1447.75
2012-09-26,1377.00,1437.25,1373.40,1428.30,571900,1428.30
2012-09-25,1365.55,1381.00,1365.55,1376.60,225100,1376.60
2012-09-24,1375.25,1380.65,1362.80,1367.85,379000,1367.85
2012-09-21,1358.80,1389.60,1353.80,1379.50,341200,1379.50
2012-09-20,1345.00,1366.50,1345.00,1358.35,210400,1358.35
2012-09-19,1368.75,1368.75,1368.75,1368.75,000,1368.75
2012-09-18,1369.80,1381.75,1360.95,1368.75,183000,1368.75
2012-09-17,1395.00,1398.80,1363.30,1371.20,202500,1371.20
2012-09-14,1359.70,1389.80,1350.30,1385.75,356500,1385.75
2012-09-13,1363.50,1363.50,1335.10,1343.50,159300,1343.50
2012-09-12,1355.00,1369.70,1351.00,1356.75,139000,1356.75
2012-09-11,1339.00,1363.75,1330.30,1351.10,263900,1351.10
2012-09-10,1334.15,1350.00,1329.85,1336.60,168700,1336.60
2012-09-07,1352.15,1352.20,1335.60,1341.15,149900,1341.15
2012-09-06,1293.25,1342.05,1285.15,1335.70,258600,1335.70
2012-09-05,1293.15,1305.65,1284.45,1301.55,161800,1301.55
2012-09-04,1307.70,1307.70,1296.15,1302.85,122800,1302.85
2012-09-03,1311.05,1315.00,1293.05,1308.60,156300,1308.60
2012-08-31,1317.00,1327.00,1304.15,1308.50,187400,1308.50
2012-08-30,1330.50,1338.25,1313.60,1326.85,494700,1326.85
2012-08-29,1343.00,1343.00,1323.00,1337.80,138700,1337.80
2012-08-28,1350.90,1350.90,1324.45,1335.45,86900,1335.45
2012-08-27,1338.00,1349.80,1332.00,1346.70,130900,1346.70
2012-08-24,1343.80,1344.45,1329.50,1338.35,80600,1338.35
2012-08-23,1366.00,1367.90,1340.00,1346.75,139300,1346.75
2012-08-22,1351.50,1370.80,1345.20,1361.05,180100,1361.05
2012-08-21,1330.00,1363.00,1320.00,1357.85,175500,1357.85
2012-08-20,1326.35,1326.35,1326.35,1326.35,000,1326.35
2012-08-17,1335.15,1338.45,1320.15,1326.35,190500,1326.35
2012-08-16,1356.00,1358.05,1335.10,1338.45,124700,1338.45
2012-08-15,1354.70,1354.70,1354.70,1354.70,000,1354.70
2012-08-14,1360.00,1363.90,1350.50,1354.70,174900,1354.70
2012-08-13,1342.05,1364.00,1339.50,1360.25,235700,1360.25
2012-08-10,1335.00,1354.80,1335.00,1342.05,241300,1342.05
2012-08-09,1343.10,1351.35,1333.65,1338.85,210700,1338.85
2012-08-08,1341.00,1356.90,1335.00,1341.00,249000,1341.00
2012-08-07,1318.25,1342.90,1304.00,1335.00,539100,1335.00
2012-08-06,1324.80,1325.00,1314.25,1317.95,252700,1317.95
2012-08-03,1312.10,1315.00,1305.10,1308.70,204400,1308.70
2012-08-02,1317.10,1327.80,1314.05,1317.55,235000,1317.55
2012-08-01,1314.00,1327.70,1309.00,1323.40,213200,1323.40
2012-07-31,1300.00,1332.30,1295.10,1324.20,464200,1313.20
2012-07-30,1308.00,1308.00,1288.65,1297.85,264500,1287.07
2012-07-27,1289.90,1309.00,1280.55,1293.75,516800,1283.00
2012-07-26,1283.00,1289.15,1252.30,1260.85,664300,1250.38
2012-07-25,1262.15,1292.00,1262.15,1276.20,587000,1265.60
2012-07-24,1254.65,1277.50,1252.30,1269.65,241800,1259.10
2012-07-23,1250.35,1271.65,1248.30,1253.40,252100,1242.99
2012-07-20,1254.00,1268.55,1253.10,1259.30,156600,1248.84
2012-07-19,1275.00,1277.80,1256.10,1262.85,336100,1252.36
2012-07-18,1258.00,1281.40,1242.45,1266.95,265300,1256.43
2012-07-17,1262.00,1271.10,1249.60,1257.80,219200,1247.35
2012-07-16,1266.00,1272.00,1255.00,1258.35,126300,1247.90
2012-07-13,1269.70,1273.30,1260.00,1263.95,108300,1253.45
2012-07-12,1260.95,1272.85,1255.15,1263.75,234700,1253.25
2012-07-11,1270.40,1286.75,1260.50,1264.40,374700,1253.90
2012-07-10,1284.00,1287.55,1260.10,1271.95,440300,1261.38
2012-07-09,1284.30,1292.15,1264.05,1280.40,237200,1269.76
2012-07-06,1295.00,1309.50,1287.00,1296.10,205600,1285.33
2012-07-05,1294.90,1305.00,1287.70,1296.75,222300,1285.98
2012-07-04,1298.00,1305.40,1282.00,1287.65,311500,1276.95
2012-07-03,1316.20,1321.00,1285.55,1295.40,376600,1284.64
2012-07-02,1265.25,1320.00,1253.50,1311.65,652700,1300.75
2012-06-29,1229.80,1273.80,1228.25,1268.05,440500,1257.52
2012-06-28,1208.10,1228.00,1203.85,1223.40,388200,1213.24
2012-06-27,1228.05,1230.00,1203.85,1204.40,378900,1194.40
2012-06-26,1214.95,1228.00,1209.00,1220.55,250300,1210.41
2012-06-25,1213.00,1232.85,1204.00,1208.95,376200,1198.91
2012-06-22,1193.00,1241.70,1190.10,1215.05,1188100,1204.96
2012-06-21,1246.00,1264.95,1227.35,1253.70,861600,1243.29
2012-06-20,1186.00,1282.70,1180.10,1271.20,2090500,1260.64
2012-06-19,1215.00,1237.50,1201.45,1227.95,333300,1217.75
2012-06-18,1230.00,1248.90,1218.00,1225.55,443400,1215.37
2012-06-15,1202.40,1231.60,1195.10,1223.25,486500,1213.09
2012-06-14,1174.00,1208.00,1171.30,1189.95,579800,1180.07
2012-06-13,1195.80,1195.80,1173.50,1180.10,320300,1170.30
2012-06-12,1147.50,1194.50,1136.50,1188.00,447900,1178.13
2012-06-11,1151.05,1169.00,1142.10,1149.40,252800,1139.85
2012-06-08,1141.05,1153.25,1131.60,1147.60,277100,1138.07
2012-06-07,1169.00,1171.60,1142.55,1154.60,293000,1145.01
2012-06-06,1131.90,1165.95,1131.90,1158.65,498700,1149.03
2012-06-05,1113.10,1143.00,1112.00,1129.70,306500,1120.32
2012-06-04,1115.15,1133.40,1104.05,1125.35,253900,1116.00
2012-06-01,1151.90,1151.90,1120.05,1126.85,327100,1117.49
2012-05-31,1153.00,1168.60,1135.15,1140.95,907200,1131.47
2012-05-30,1138.00,1169.00,1130.00,1162.50,350200,1152.84
2012-05-29,1174.50,1174.50,1133.15,1137.95,313500,1128.50
2012-05-28,1145.00,1174.35,1133.20,1163.95,336500,1154.28
2012-05-25,1145.10,1156.80,1138.00,1144.20,168700,1134.70
2012-05-24,1132.10,1162.30,1116.20,1155.50,369300,1145.90
2012-05-23,1128.80,1141.00,1117.45,1130.45,347400,1121.06
2012-05-22,1150.00,1157.45,1125.00,1130.20,338300,1120.81
2012-05-21,1157.00,1168.70,1142.00,1145.10,337600,1135.59
2012-05-18,1160.00,1178.90,1154.40,1159.90,240600,1150.26
2012-05-17,1175.00,1182.00,1147.85,1170.90,528700,1161.17
2012-05-16,1153.15,1179.90,1140.05,1172.45,483400,1162.71
2012-05-15,1161.00,1186.80,1161.00,1174.35,375600,1164.59
2012-05-14,1166.00,1187.75,1146.95,1173.30,340200,1163.55
2012-05-11,1187.10,1203.45,1155.00,1165.95,292100,1156.26
2012-05-10,1200.05,1225.00,1196.00,1199.05,234200,1189.09
2012-05-09,1205.15,1219.00,1195.45,1201.90,170300,1191.92
2012-05-08,1230.10,1250.00,1212.00,1221.85,285400,1211.70
2012-05-07,1195.00,1242.00,1186.75,1235.00,472300,1224.74
2012-05-04,1198.00,1222.00,1197.00,1208.45,452800,1198.41
2012-05-03,1201.05,1239.85,1196.10,1206.85,487400,1196.82
2012-05-02,1241.00,1249.80,1203.20,1212.85,337900,1202.77
2012-05-01,1236.50,1236.50,1236.50,1236.50,000,1226.23
2012-04-30,1196.00,1246.00,1196.00,1237.15,298900,1226.87
2012-04-27,1210.05,1237.90,1189.45,1195.05,327400,1185.12
2012-04-26,1195.00,1225.00,1194.60,1218.85,244400,1208.73
2012-04-25,1224.90,1234.50,1188.00,1194.70,370600,1184.78
2012-04-24,1245.00,1255.50,1203.50,1214.10,437900,1204.01
2012-04-23,1215.00,1253.50,1215.00,1243.45,539600,1233.12
2012-04-20,1240.00,1240.00,1198.20,1226.90,1271100,1216.71
2012-04-19,1309.90,1319.00,1238.30,1247.60,1232400,1237.24
2012-04-18,1269.55,1308.50,1261.70,1297.20,568100,1286.42
2012-04-17,1240.00,1261.05,1222.00,1254.70,422200,1244.28
2012-04-16,1253.00,1266.95,1231.00,1237.75,249800,1227.47
2012-04-13,1285.25,1304.70,1253.35,1258.75,209500,1248.29
2012-04-12,1250.00,1284.20,1246.00,1279.55,323000,1268.92
2012-04-11,1287.00,1287.00,1221.05,1236.50,696600,1226.23
2012-04-10,1322.45,1322.45,1295.00,1300.05,550900,1289.25
2012-04-09,1330.10,1337.00,1308.45,1312.10,243200,1301.20
2012-04-06,1344.70,1344.70,1344.70,1344.70,000,1333.53
2012-04-05,1344.70,1344.70,1344.70,1344.70,000,1333.53
2012-04-04,1362.70,1362.70,1336.00,1344.70,136600,1333.53
2012-04-03,1352.00,1373.25,1351.50,1364.25,387700,1352.92
2012-04-02,1356.00,1371.30,1334.75,1342.00,306900,1330.85
2012-03-30,1313.80,1375.00,1296.50,1359.45,305700,1348.16
2012-03-29,1324.80,1328.70,1291.50,1322.30,598900,1311.32
2012-03-28,1321.00,1339.05,1311.20,1324.00,361300,1313.00
2012-03-27,1335.00,1344.95,1303.15,1324.30,488200,1313.30
2012-03-26,1360.25,1365.70,1324.00,1330.30,146200,1319.25
2012-03-23,1349.70,1385.00,1341.25,1372.05,321800,1360.65
2012-03-22,1385.00,1405.00,1331.10,1344.50,390700,1333.33
2012-03-21,1359.00,1397.00,1355.00,1390.75,571900,1379.20
2012-03-20,1355.00,1378.00,1340.00,1359.35,242100,1348.06
2012-03-19,1336.10,1383.55,1325.35,1354.95,467600,1343.69
2012-03-16,1336.00,1355.00,1320.65,1339.90,630500,1328.77
2012-03-15,1353.00,1360.05,1338.10,1343.85,235900,1332.69
2012-03-14,1346.00,1365.90,1339.25,1354.80,353600,1343.55
2012-03-13,1325.50,1345.95,1325.50,1339.00,417800,1327.88
2012-03-12,1321.00,1326.00,1296.00,1321.20,248500,1310.22
2012-03-09,1315.00,1331.20,1301.10,1318.75,216600,1290.94
2012-03-08,1322.05,1322.05,1322.05,1322.05,000,1294.17
2012-03-07,1285.00,1309.95,1281.50,1304.35,115400,1276.84
2012-03-06,1288.10,1314.85,1273.00,1292.70,401700,1265.44
2012-03-05,1330.00,1330.00,1286.60,1299.65,196300,1272.24
2012-03-02,1330.00,1355.00,1325.00,1338.45,571000,1310.22
2012-03-01,1305.00,1344.00,1285.35,1322.05,296500,1294.17
2012-02-29,1293.00,1320.00,1293.00,1306.05,607100,1278.50
2012-02-28,1266.95,1301.90,1266.00,1288.65,326900,1261.47
2012-02-27,1252.35,1284.95,1237.85,1258.10,623900,1231.57
2012-02-24,1294.00,1320.00,1256.00,1267.80,728500,1241.06
2012-02-23,1316.10,1327.60,1293.00,1299.30,650900,1271.90
2012-02-22,1370.75,1371.00,1315.90,1325.30,899300,1297.35
2012-02-21,1364.50,1380.55,1354.05,1370.75,236400,1341.84
2012-02-20,1366.45,1366.45,1366.45,1366.45,000,1337.63
2012-02-17,1353.00,1384.80,1336.80,1366.45,301900,1337.63
2012-02-16,1356.60,1368.90,1334.00,1345.40,307900,1317.02
2012-02-15,1349.50,1387.50,1341.00,1369.80,487200,1340.91
2012-02-14,1352.20,1370.00,1336.25,1339.20,227000,1310.96
2012-02-13,1346.70,1373.70,1335.50,1355.35,236500,1326.76
2012-02-10,1400.00,1421.75,1336.25,1347.00,667400,1318.59
2012-02-09,1378.90,1399.00,1370.30,1389.30,594800,1360.00
2012-02-08,1354.05,1393.00,1336.25,1384.60,684300,1355.40
2012-02-07,1341.00,1374.00,1300.10,1358.90,804000,1330.24
2012-02-06,1280.00,1354.90,1272.25,1334.20,787600,1306.06
2012-02-03,1260.00,1275.00,1252.00,1267.25,444300,1240.52
2012-02-02,1210.00,1264.45,1205.30,1248.85,552000,1222.51
2012-02-01,1188.00,1214.00,1188.00,1202.00,193000,1176.65
2012-01-31,1177.55,1201.80,1177.00,1193.20,219200,1168.03
2012-01-30,1180.10,1205.00,1165.00,1170.25,173200,1145.57
2012-01-27,1180.00,1207.00,1173.05,1191.70,437300,1166.57
2012-01-26,1173.80,1173.80,1173.80,1173.80,000,1149.04
2012-01-25,1178.00,1196.00,1167.50,1173.80,318500,1149.04
2012-01-24,1169.80,1184.00,1163.80,1176.75,314500,1151.93
2012-01-23,1135.10,1168.00,1135.10,1165.50,329200,1140.92
2012-01-20,1155.00,1160.00,1140.45,1150.05,220600,1125.79
2012-01-19,1140.00,1178.50,1133.50,1151.35,554300,1127.07
2012-01-18,1144.00,1151.80,1125.65,1130.15,167800,1106.31
2012-01-17,1113.95,1145.45,1113.95,1139.35,299800,1115.32
2012-01-16,1120.10,1126.90,1105.10,1112.85,94200,1089.38
2012-01-13,1125.00,1131.00,1113.55,1124.45,268900,1100.73
2012-01-12,1114.00,1128.00,1109.95,1120.20,198200,1096.57
2012-01-11,1115.00,1132.50,1106.05,1116.60,312300,1093.05
2012-01-10,1100.00,1125.00,1100.00,1116.05,278200,1092.51
2012-01-09,1100.00,1107.80,1091.50,1099.65,222500,1076.46
2012-01-06,1107.10,1114.00,1088.00,1103.10,395600,1079.83
2012-01-05,1098.20,1122.90,1082.30,1112.65,568700,1089.18
2012-01-04,1135.00,1140.00,1093.10,1104.30,419400,1081.01
2012-01-03,1141.65,1158.90,1125.00,1143.70,276100,1119.58
2012-01-02,1145.00,1145.55,1117.65,1138.85,84700,1114.83
2011-12-30,1151.35,1158.90,1132.05,1136.90,111800,1112.92
2011-12-29,1165.40,1165.40,1145.70,1151.30,237100,1127.02
2011-12-28,1175.00,1186.00,1160.00,1168.30,202900,1143.66
2011-12-27,1164.00,1180.90,1158.60,1174.65,283800,1149.88
2011-12-26,1143.85,1164.00,1133.00,1159.20,155900,1134.75
2011-12-23,1145.00,1162.20,1127.50,1139.05,182700,1115.03
2011-12-22,1137.15,1155.00,1125.15,1141.15,249400,1117.08
2011-12-21,1112.00,1149.00,1111.00,1139.95,295800,1115.91
2011-12-20,1131.00,1134.70,1084.00,1101.85,382400,1078.61
2011-12-19,1134.80,1141.30,1111.00,1129.60,247000,1105.78
2011-12-16,1133.10,1167.50,1118.15,1128.75,273100,1104.94
2011-12-15,1127.15,1147.70,1125.00,1140.35,331300,1116.30
2011-12-14,1144.00,1147.80,1123.20,1140.65,177200,1116.59
2011-12-13,1110.00,1146.85,1101.10,1136.05,163000,1112.09
2011-12-12,1177.90,1177.90,1113.10,1120.75,309900,1097.11
2011-12-09,1189.50,1198.30,1160.55,1163.80,475700,1139.25
2011-12-08,1208.00,1218.10,1190.50,1202.70,152300,1177.33
2011-12-07,1193.05,1230.00,1193.05,1218.80,198000,1193.09
2011-12-06,1204.25,1204.25,1204.25,1204.25,000,1178.85
2011-12-05,1210.00,1225.50,1193.30,1204.25,282100,1178.85
2011-12-02,1170.25,1219.00,1170.00,1214.00,411800,1188.40
2011-12-01,1164.70,1185.45,1161.25,1171.50,356000,1146.79
2011-11-30,1142.15,1152.80,1135.00,1144.30,263700,1120.17
2011-11-29,1186.15,1192.00,1148.00,1160.90,180600,1136.42
2011-11-28,1129.00,1199.00,1126.20,1192.75,450300,1167.59
2011-11-25,1110.00,1129.00,1097.45,1120.30,238100,1096.67
2011-11-24,1129.50,1137.95,1104.10,1114.15,350200,1090.65
2011-11-23,1134.90,1144.85,1126.10,1130.85,240800,1107.00
2011-11-22,1134.50,1150.00,1121.10,1142.50,156700,1118.40
2011-11-21,1145.15,1149.60,1128.00,1134.50,246200,1110.57
2011-11-18,1151.05,1163.70,1133.00,1150.50,261800,1126.24
2011-11-17,1193.00,1193.00,1151.20,1158.55,262500,1134.12
2011-11-16,1205.00,1209.90,1181.30,1193.35,111000,1168.18
2011-11-15,1200.15,1221.90,1200.15,1208.45,147900,1182.96
2011-11-14,1222.15,1232.95,1211.00,1217.10,124900,1191.43
2011-11-11,1214.85,1223.75,1191.55,1218.60,231800,1192.90
2011-11-09,1225.85,1225.85,1198.20,1207.55,318600,1182.08
2011-11-08,1224.00,1229.75,1211.45,1218.60,176500,1192.90
2011-11-04,1215.55,1231.75,1210.10,1223.50,304300,1197.70
2011-11-03,1180.00,1221.10,1176.65,1210.30,418800,1184.77
2011-11-02,1180.00,1195.85,1173.20,1185.65,268900,1160.64
2011-11-01,1199.00,1209.25,1166.00,1184.15,792800,1159.18
2011-10-31,1216.20,1224.00,1190.10,1195.05,226500,1169.85
2011-10-28,1207.00,1237.40,1207.00,1224.00,325100,1198.18
2011-10-26,1183.00,1198.50,1175.35,1193.70,76200,1168.52
2011-10-25,1139.00,1196.80,1134.45,1183.45,697600,1158.49
2011-10-24,1129.90,1144.75,1126.20,1134.35,131900,1110.43
2011-10-21,1120.00,1127.70,1112.35,1118.05,105500,1094.47
2011-10-20,1126.00,1126.00,1107.00,1115.05,172300,1091.53
2011-10-19,1105.50,1134.00,1104.05,1126.50,241800,1102.74
2011-10-18,1100.10,1115.45,1097.90,1105.35,192200,1082.04
2011-10-17,1119.75,1121.40,1101.55,1111.50,166100,1088.06
2011-10-14,1116.10,1126.80,1112.20,1119.50,179100,1095.89
2011-10-13,1140.00,1140.85,1120.35,1122.65,203900,1098.97
2011-10-12,1134.55,1144.00,1132.00,1140.50,379400,1116.45
2011-10-11,1125.05,1147.15,1125.05,1133.95,317100,1110.03
2011-10-10,1108.00,1138.05,1092.30,1131.15,406300,1107.29
2011-10-07,1120.00,1128.55,1103.00,1113.50,266200,1090.02
2011-10-05,1100.00,1116.00,1082.05,1107.00,281500,1083.65
2011-10-04,1097.00,1112.50,1090.00,1100.20,271000,1077.00
2011-10-03,1096.70,1104.90,1077.50,1100.55,202600,1077.34
2011-09-30,1086.00,1105.00,1086.00,1098.55,212000,1075.38
2011-09-29,1080.15,1098.10,1077.05,1089.75,439600,1066.77
2011-09-28,1095.10,1102.50,1083.40,1088.15,314800,1065.20
2011-09-27,1082.00,1096.00,1072.10,1091.40,436500,1068.38
2011-09-26,1066.45,1089.00,1060.40,1080.80,258600,1058.01
2011-09-23,1058.65,1078.45,1056.00,1069.25,326400,1046.70
2011-09-22,1057.05,1084.80,1048.85,1068.40,550400,1045.87
2011-09-21,1061.50,1078.60,1061.50,1071.70,335300,1049.10
2011-09-20,1052.00,1069.80,1052.00,1066.70,229200,1044.20
2011-09-19,1040.00,1055.00,1029.55,1049.90,186900,1027.76
2011-09-16,1062.15,1073.20,1027.50,1037.90,437600,1016.01
2011-09-15,1053.00,1072.90,1049.00,1064.85,317300,1042.39
2011-09-14,1055.00,1059.75,1033.35,1047.40,240700,1025.31
2011-09-13,1038.25,1058.00,1034.50,1054.10,298200,1031.87
2011-09-12,1017.00,1047.55,1003.00,1030.20,206300,1008.47
2011-09-09,1060.00,1063.80,1011.00,1028.75,417800,1007.05
2011-09-08,1070.15,1080.00,1054.00,1061.20,309400,1038.82
2011-09-07,1024.40,1079.90,1020.05,1066.40,948500,1043.91
2011-09-06,1000.10,1022.00,995.50,1016.85,348400,995.40
2011-09-05,1005.35,1018.80,997.05,1002.10,272600,980.96
2011-09-02,1032.85,1034.00,1002.05,1015.25,403400,993.84
2011-08-30,1014.75,1014.75,993.50,1011.70,266400,990.36
2011-08-29,1005.00,1007.80,994.00,1002.50,189300,981.36
2011-08-26,1016.90,1016.90,980.25,992.55,187300,971.62
2011-08-25,1009.80,1019.00,997.85,1014.75,287100,993.35
2011-08-24,998.60,1009.00,993.50,1002.45,320600,981.31
2011-08-23,1000.00,1013.75,998.55,1002.65,114200,981.50
2011-08-22,994.15,1014.00,990.50,998.15,171200,977.10
2011-08-19,990.00,1008.05,990.00,998.95,149400,977.88
2011-08-18,1001.00,1012.25,991.70,1004.90,226500,983.71
2011-08-17,995.00,1005.00,990.55,999.95,188100,978.86
2011-08-16,1001.15,1011.55,985.50,991.30,105100,970.39
2011-08-12,1006.35,1019.70,989.50,999.60,205200,978.52
2011-08-11,1005.00,1024.80,998.60,1006.30,245000,985.08
2011-08-10,1000.00,1015.00,1000.00,1010.65,209500,989.33
2011-08-09,950.15,1014.25,950.15,995.85,614000,974.85
2011-08-08,936.20,999.50,936.20,985.80,525800,965.01
2011-08-05,951.35,978.75,951.35,964.15,268500,943.82
2011-08-04,987.25,996.00,977.50,982.75,133200,962.02
2011-08-03,996.35,999.00,984.50,989.25,131600,968.39
2011-08-02,1003.15,1019.70,1003.00,1007.55,252600,975.53
2011-08-01,1010.00,1020.00,1004.15,1008.70,186500,976.65
2011-07-29,1005.15,1021.80,996.30,1011.60,228800,979.45
2011-07-28,983.15,1036.50,981.00,1022.10,717100,989.62
2011-07-27,990.00,1001.90,990.00,995.75,162300,964.11
2011-07-26,1000.15,1012.15,987.60,994.65,248900,963.04
2011-07-25,994.60,1003.00,985.05,999.75,277200,967.98
2011-07-22,985.00,996.95,974.10,995.05,577400,963.43
2011-07-21,981.00,985.00,971.35,977.80,65300,946.73
2011-07-20,990.00,995.00,967.50,978.15,175900,947.07
2011-07-19,975.20,992.00,975.20,986.80,205800,955.44
2011-07-18,984.80,988.00,977.00,981.95,220300,950.75
2011-07-15,981.80,989.50,971.55,980.15,257900,949.00
2011-07-14,954.00,985.50,948.10,978.75,290300,947.65
2011-07-13,950.00,964.90,946.35,955.90,201600,925.52
2011-07-12,958.00,963.90,938.35,947.60,143400,917.49
2011-07-11,973.00,973.00,954.45,962.55,103200,931.96
2011-07-08,993.00,998.00,962.60,975.35,315800,944.36
2011-07-07,964.00,993.70,964.00,991.05,438400,959.56
2011-07-06,970.40,977.90,960.15,963.80,130500,933.17
2011-07-05,952.05,972.70,952.05,970.70,372100,939.85
2011-07-04,969.85,969.85,949.05,953.70,278700,923.39
2011-07-01,952.05,969.90,941.55,955.20,333800,924.85
2011-06-30,965.00,979.70,943.10,950.45,351900,920.25
2011-06-29,966.00,979.45,963.55,965.70,244300,935.01
2011-06-28,984.90,984.90,960.30,962.30,191700,931.72
2011-06-27,969.80,988.00,966.05,981.70,152700,950.50
2011-06-24,953.00,985.00,950.35,977.70,230800,946.63
2011-06-23,958.00,963.85,948.15,952.90,84600,922.62
2011-06-22,950.00,961.90,947.00,958.75,109000,928.28
2011-06-21,940.05,954.40,927.00,947.85,129300,917.73
2011-06-20,961.00,964.75,917.60,937.75,251100,907.95
2011-06-17,962.10,974.00,953.15,959.85,222000,929.35
2011-06-16,984.90,984.90,955.00,961.65,202200,931.09
2011-06-15,1010.00,1011.15,988.00,990.10,86000,958.64
2011-06-14,1002.15,1019.35,1002.15,1008.40,64400,976.35
2011-06-13,999.70,1010.00,988.50,1004.00,83300,972.09
2011-06-10,1011.15,1013.95,996.20,1003.50,94300,971.61
2011-06-09,1020.10,1029.45,1008.25,1011.25,59800,979.11
2011-06-08,1026.00,1038.00,1020.00,1025.05,51100,992.48
2011-06-07,1029.00,1038.90,1025.00,1030.15,78700,997.41
2011-06-06,1025.15,1049.00,1017.40,1040.60,133700,1007.53
2011-06-03,1034.75,1053.05,1022.50,1028.65,73000,995.96
