Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
15-June-2011,1188.00,1202.85,1178.25,1180.00,1190.128851498759750156,133844,7256,159291606.00,37911,28.32,24.60,-8.00
14-June-2011,1180.00,1193.00,1180.00,1188.75,1187.027280374954933301,58247,3164,69140778.00,17363,29.81,13.00,8.75
13-June-2011,1188.00,1189.00,1171.50,1175.60,1180.071144517148014440,70912,2933,83681205.00,29574,41.71,17.50,-12.40
10-June-2011,1188.95,1196.90,1185.05,1188.65,1191.790122821168488676,174807,6790,208333256.00,103964,59.47,11.85,-0.30
9-June-2011,1177.35,1193.05,1177.00,1184.25,1187.708337978550246382,179396,6743,213070125.00,88533,49.35,16.05,6.90
8-June-2011,1169.00,1182.30,1164.30,1177.35,1175.959465128088134645,135883,4332,159792900.00,63914,47.04,18.00,8.35
7-June-2011,1163.00,1181.00,1157.25,1177.05,1175.529427839453458582,87825,4421,103240872.00,40088,45.65,23.75,14.05
6-June-2011,1148.00,1168.90,1140.00,1164.75,1156.354289098446540020,87804,3254,101532532.00,47450,54.04,28.90,16.75
3-June-2011,1165.50,1175.00,1150.00,1153.15,1162.201805657029537626,38324,2877,44540222.00,12189,31.81,25.00,-12.35
2-June-2011,1155.20,1168.00,1155.00,1165.00,1163.434812211728530639,45530,2211,52971187.00,13466,29.58,13.00,9.80
1-June-2011,1158.95,1176.75,1158.95,1175.30,1170.718345526167698368,60418,3387,70732461.00,20160,33.37,17.80,16.35
31-May-2011,1160.00,1175.50,1152.50,1158.80,1164.343490517683239364,78040,4310,90865366.00,18725,23.99,23.00,-1.20
30-May-2011,1146.50,1158.90,1143.20,1153.25,1151.289083504665506879,50584,2309,58236807.00,18527,36.63,15.70,6.75
27-May-2011,1147.80,1150.00,1136.00,1141.45,1143.921891210908551949,47229,2337,54026287.00,13587,28.77,14.00,-6.35
26-May-2011,1132.05,1142.00,1119.15,1132.45,1129.939680736238141225,88015,4370,99451641.00,22550,25.62,22.85,0.40
25-May-2011,1145.05,1150.80,1121.40,1127.55,1129.377962108190579192,103558,4716,116956123.00,41815,40.38,29.40,-17.50
24-May-2011,1162.95,1173.00,1141.45,1151.60,1156.259334124489769303,76681,4147,88663122.00,14200,18.52,31.55,-11.35
23-May-2011,1174.70,1174.70,1150.50,1164.10,1161.742033649305677008,57178,3129,66426086.00,12473,21.81,24.20,-10.60
20-May-2011,1170.00,1182.00,1164.10,1176.40,1175.476812552035500012,116507,5068,136951277.00,37908,32.54,17.90,6.40
19-May-2011,1160.00,1169.40,1157.00,1164.70,1165.126425800137482669,85829,4567,100001636.00,23297,27.14,12.40,4.70
18-May-2011,1143.20,1160.00,1143.20,1151.60,1153.217464157528406274,100858,5828,116311207.00,20799,20.62,16.80,8.40
17-May-2011,1130.00,1148.00,1125.00,1142.50,1140.706481758276036860,76939,4497,87764816.00,20490,26.63,23.00,12.50
16-May-2011,1124.45,1145.00,1123.00,1127.85,1133.295102366949163643,76343,4091,86519148.00,18002,23.58,22.00,3.40
13-May-2011,1115.00,1141.00,1112.15,1127.70,1127.089314215105802399,155384,7057,175131646.00,47250,30.41,28.85,12.70
12-May-2011,1131.00,1133.45,1110.00,1112.15,1120.008706083976006855,116700,6252,130705016.00,44306,37.97,23.45,-18.85
11-May-2011,1144.95,1151.00,1127.00,1138.40,1143.103832755578501846,705028,5093,805920209.00,627266,88.97,24.00,-6.55
10-May-2011,1135.00,1158.50,1128.20,1137.05,1145.320444269001650757,111464,6073,127661998.00,18038,16.18,30.30,2.05
9-May-2011,1149.00,1152.25,1125.00,1134.15,1133.897986915652186094,71383,3588,80941040.00,15496,21.71,27.25,-14.85
6-May-2011,1119.45,1148.00,1117.00,1144.55,1136.015636627643161811,110190,5414,125177563.00,27831,25.26,31.00,25.10
5-May-2011,1142.00,1142.00,1108.15,1114.50,1123.013474600674153496,118074,5847,132598693.00,25385,21.50,33.85,-27.50
4-May-2011,1144.45,1144.45,1115.15,1135.95,1126.543297023946643849,182322,7596,205393627.00,63154,34.64,29.30,-8.50
3-May-2011,1158.00,1158.00,1131.00,1137.30,1146.023196494705544833,191710,7560,219704107.00,79593,41.52,27.00,-20.70
2-May-2011,1165.50,1183.80,1150.00,1158.40,1162.875227586003552921,135663,5609,157759142.00,45428,33.49,33.80,-7.10
29-April-2011,1173.00,1173.00,1151.15,1163.60,1161.344934928841664034,129781,5923,150720507.00,33881,26.11,21.85,-9.40
28-April-2011,1180.00,1184.00,1156.15,1160.05,1168.080698075756415617,169781,6409,198317909.00,64947,38.25,27.85,-19.95
27-April-2011,1190.05,1194.95,1176.00,1181.30,1183.853554564533053515,152480,5598,180513990.00,55367,36.31,18.95,-8.75
26-April-2011,1199.00,1200.00,1180.30,1188.40,1188.441589592336466381,199699,8525,237330597.00,62800,31.45,19.70,-10.60
25-April-2011,1199.90,1203.90,1173.10,1197.70,1192.800098620398166310,369092,14841,440252974.00,64311,17.42,30.80,-2.20
21-April-2011,1237.20,1245.90,1171.70,1191.65,1209.581202227675107198,2097972,87454,2537667494.00,302070,14.40,74.20,-45.55
20-April-2011,1178.00,1223.10,1178.00,1218.80,1204.845084041136949295,642245,13925,773805731.00,347788,54.15,45.10,40.80
19-April-2011,1150.00,1169.35,1141.15,1164.85,1156.168203858804380997,235928,8232,272772452.00,55904,23.70,28.20,14.85
18-April-2011,1194.00,1213.00,1144.20,1149.70,1166.760296520325466936,493322,17317,575588523.00,126201,25.58,68.80,-44.30
15-April-2011,1211.00,1222.00,1179.00,1190.55,1193.955488364023891546,484188,16192,578098920.00,101089,20.88,43.00,-20.45
13-April-2011,1180.00,1221.60,1174.00,1208.95,1204.499456417749482509,229956,7357,276981877.00,90684,39.44,47.60,28.95
11-April-2011,1194.95,1194.95,1170.00,1178.70,1184.307215176887443871,126719,5000,150074226.00,45751,36.10,24.95,-16.25
8-April-2011,1197.80,1213.90,1185.45,1194.90,1195.428358224424015670,96487,4185,115343296.00,13824,14.33,28.45,-2.90
7-April-2011,1221.00,1221.00,1195.00,1199.40,1202.712215207246774636,145720,7449,175259224.00,65075,44.66,26.00,-21.60
6-April-2011,1240.00,1247.00,1213.35,1223.85,1228.680241143039252137,188270,5686,231323629.00,75237,39.96,33.65,-16.15
5-April-2011,1212.00,1243.90,1202.55,1239.40,1221.843340588568532156,167695,7579,204897019.00,44982,26.82,41.35,27.40
4-April-2011,1180.10,1214.95,1180.10,1211.50,1199.664608977374226384,189209,6963,226987341.00,93141,49.23,34.85,31.40
1-April-2011,1183.00,1198.00,1173.00,1179.65,1182.066502628771349756,104041,5471,122983381.00,20271,19.48,25.00,-3.35
31-March-2011,1155.00,1196.50,1153.00,1182.50,1183.904053090432183924,279071,11227,330393288.00,82040,29.40,43.50,27.50
30-March-2011,1147.00,1163.00,1145.00,1151.35,1153.559132993391154314,194739,3831,224642952.00,130401,66.96,18.00,4.35
29-March-2011,1120.00,1150.00,1120.00,1139.25,1139.898185024701883883,171242,7146,195198445.00,52802,30.83,30.00,19.25
28-March-2011,1120.00,1126.95,1108.05,1121.20,1117.287469088910798273,123742,4729,138255386.00,43712,35.33,18.90,1.20
25-March-2011,1109.00,1126.50,1102.75,1118.20,1116.126846632392728635,181479,7033,202553584.00,60487,33.33,23.75,9.20
24-March-2011,1071.00,1095.00,1069.40,1093.45,1086.816186430242580962,227388,6071,247128959.00,122974,54.08,25.60,22.45
23-March-2011,1069.00,1071.00,1058.25,1064.10,1064.389088947529559271,205773,5686,219022536.00,93758,45.56,12.75,-4.90
22-March-2011,1072.50,1080.60,1064.10,1068.95,1070.814128925371693894,186511,5275,199718614.00,94481,50.66,16.50,-3.55
21-March-2011,1086.10,1092.75,1068.50,1071.95,1075.473082911979285126,114314,4441,122941630.00,33215,29.06,24.25,-14.15
18-March-2011,1094.60,1108.00,1077.10,1082.40,1083.360562652234866581,127681,5369,138324560.00,36522,28.60,30.90,-12.20
17-March-2011,1110.00,1117.95,1093.00,1099.55,1101.736057795378149560,247217,6516,272367883.00,87082,35.22,24.95,-10.45
16-March-2011,1090.00,1122.75,1090.00,1115.50,1112.130719617755940416,147759,5777,164327323.00,33501,22.67,32.75,25.50
15-March-2011,1080.00,1095.00,1067.25,1089.80,1084.700593195074034720,261634,6944,283794555.00,103331,39.49,27.75,9.80
14-March-2011,1070.00,1100.00,1059.00,1096.65,1079.395942560876150530,205992,8594,222346929.00,33739,16.38,41.00,26.65
11-March-2011,1100.00,1103.60,1065.10,1076.25,1084.439543690161412077,484846,14079,525786175.00,237140,48.91,38.50,-23.75
10-March-2011,1123.00,1123.00,1101.90,1108.30,1108.534984326018808777,111650,6208,123767931.00,44295,39.67,21.10,-14.70
9-March-2011,1123.00,1136.45,1118.60,1125.35,1126.066726846526797024,137366,4360,154683282.00,46930,34.16,17.85,2.35
8-March-2011,1108.00,1128.00,1106.00,1118.85,1119.861468744706081653,118060,5568,132210845.00,21566,18.27,22.00,10.85
7-March-2011,1126.80,1126.80,1095.10,1108.75,1108.020834336624127137,166120,7330,184064421.00,54187,32.62,31.70,-18.05
4-March-2011,1155.00,1164.00,1125.15,1134.50,1145.995506901344489245,145334,5909,166552111.00,25111,17.28,38.85,-20.50
3-March-2011,1119.00,1154.55,1108.00,1150.30,1135.437513614514403551,206581,8258,234559817.00,43717,21.16,46.55,31.30
1-March-2011,1119.00,1132.45,1098.40,1124.70,1115.313158652871486443,281161,9694,313582563.00,89969,32.00,34.05,5.70
28-February-2011,1108.00,1148.75,1101.75,1112.95,1114.856504783173894203,300010,7791,334468100.00,152518,50.84,47.00,4.95
25-February-2011,1102.30,1116.90,1089.20,1111.20,1104.212527791700402256,155622,7238,171839762.00,16382,10.53,27.70,8.90
24-February-2011,1115.30,1137.00,1102.00,1115.10,1116.397708379787737602,255627,7697,285381397.00,84294,32.98,35.00,-0.20
23-February-2011,1124.10,1144.95,1124.10,1127.55,1133.487851712177696279,115613,6094,131045931.00,18321,15.85,20.85,3.45
22-February-2011,1124.00,1146.95,1120.10,1137.15,1134.979795447423150337,175505,8122,199194629.00,25997,14.81,26.85,13.15
21-February-2011,1090.00,1144.95,1060.45,1136.65,1105.726562014406375822,289594,11794,320211778.00,54411,18.79,84.50,46.65
18-February-2011,1108.75,1131.90,1084.00,1090.40,1112.511276228091829177,202550,8352,225339159.00,34811,17.19,47.90,-18.35
17-February-2011,1098.20,1115.00,1093.10,1109.20,1105.657282553544796199,130078,5314,143821688.00,23392,17.98,21.90,11.00
16-February-2011,1104.75,1110.00,1081.15,1098.30,1096.388213779204299470,133970,6064,146883129.00,17388,12.98,28.85,-6.45
15-February-2011,1115.95,1116.00,1077.35,1096.80,1091.339699775605478321,232626,8323,253873989.00,76555,32.91,38.65,-19.15
14-February-2011,1101.00,1119.55,1087.30,1113.55,1106.812508441307029470,111061,5986,122923704.00,28266,25.45,32.25,12.55
11-February-2011,1091.00,1102.80,1056.10,1089.40,1074.944351841731336758,146384,6723,157354654.00,31632,21.61,46.70,-1.60
10-February-2011,1107.70,1115.10,1072.80,1090.65,1087.696811168258633357,170125,6998,185044420.00,50732,29.82,42.30,-17.05
9-February-2011,1119.50,1129.70,1083.00,1098.00,1110.133573652964214694,346483,9389,384642411.00,164157,47.38,46.70,-21.50
8-February-2011,1136.00,1148.20,1120.00,1128.45,1135.768045317940401066,260206,9695,295533660.00,66007,25.37,28.20,-7.55
7-February-2011,1166.00,1172.00,1128.00,1132.05,1142.450067843707597682,123077,5946,140609327.00,25716,20.89,44.00,-33.95
4-February-2011,1183.00,1183.00,1141.00,1148.10,1158.097145932509959275,180234,7856,208728481.00,34596,19.20,42.00,-34.90
3-February-2011,1179.00,1194.50,1170.75,1184.80,1185.826984114902459259,131381,5222,155795135.00,31394,23.90,23.75,5.80
2-February-2011,1159.00,1195.95,1159.00,1178.90,1183.418598822500177334,211465,8753,250251614.00,30697,14.52,36.95,19.90
1-February-2011,1157.20,1166.10,1134.30,1150.35,1148.225796060169875101,245239,7103,281589746.00,104238,42.50,31.80,-6.85
31-January-2011,1173.00,1173.00,1129.00,1157.15,1144.612945652107110152,325422,9823,372482234.00,125545,38.58,44.00,-15.85
28-January-2011,1195.00,1203.00,1165.00,1182.55,1183.907805141008908812,140984,6081,166912058.00,25087,17.79,38.00,-12.45
27-January-2011,1190.00,1206.70,1185.00,1199.15,1196.848492440775636418,151669,5847,181524814.00,33193,21.89,21.70,9.15
25-January-2011,1206.75,1219.00,1182.20,1191.75,1203.176051773578976312,101828,4599,122517011.00,25432,24.98,36.80,-15.00
24-January-2011,1212.45,1221.00,1197.00,1205.80,1207.787006223419764133,99463,4055,120130119.00,26529,26.67,24.00,-6.65
21-January-2011,1201.00,1219.00,1201.00,1212.60,1211.971564782868778663,165499,5339,200580082.00,69881,42.22,18.00,11.60
20-January-2011,1185.00,1219.50,1180.00,1211.85,1210.407537193626932333,354429,12672,429003533.00,151608,42.78,39.50,26.85
19-January-2011,1206.00,1208.65,1185.00,1193.55,1193.271552018849962920,190133,8728,226880300.00,57379,30.18,23.65,-12.45
18-January-2011,1171.10,1207.00,1164.85,1200.55,1187.873059299889705610,675465,25669,802366676.00,152984,22.65,42.15,29.45
17-January-2011,1139.00,1145.45,1119.00,1138.15,1134.879311300261559604,180456,8025,204795781.00,37187,20.61,26.45,-0.85
14-January-2011,1130.00,1150.00,1117.00,1118.70,1128.773863049423798274,118101,5112,133309322.00,24671,20.89,33.00,-11.30
13-January-2011,1129.80,1155.65,1118.40,1124.20,1136.132585916877460139,236013,8450,268142060.00,55997,23.73,37.25,-5.60
12-January-2011,1113.00,1151.70,1110.00,1135.50,1132.175960529218673744,149579,6238,169349748.00,39687,26.53,41.70,22.50
11-January-2011,1124.95,1135.00,1087.30,1099.40,1109.242392450360706142,192539,8475,213572421.00,39182,20.35,47.70,-25.55
10-January-2011,1141.70,1149.50,1121.90,1128.50,1132.854033956609282709,194189,6937,219987792.00,59626,30.71,27.60,-13.20
7-January-2011,1177.95,1186.80,1138.00,1141.60,1159.661632599140105205,166532,7001,193120771.00,40107,24.08,48.80,-36.35
6-January-2011,1170.45,1182.00,1153.05,1174.20,1166.954803881699080608,125409,4584,146346635.00,39519,31.51,28.95,3.75
5-January-2011,1154.00,1165.70,1140.00,1158.05,1155.309345957326967693,149134,4653,172295904.00,50085,33.58,25.70,4.05
4-January-2011,1160.00,1165.25,1138.05,1143.75,1156.303708744122748225,195457,3527,226007654.00,131316,67.18,27.20,-16.25
3-January-2011,1165.00,1176.70,1156.10,1159.55,1164.280952949130970846,75429,3441,87820548.00,22927,30.40,20.60,-5.45
31-December-2010,1171.45,1179.00,1160.00,1165.05,1169.184719392086941755,94224,3097,110165261.00,38247,40.59,19.00,-6.40
30-December-2010,1155.00,1171.90,1150.45,1167.85,1165.287573382463152635,128096,3411,149268677.00,56457,44.07,21.45,12.85
29-December-2010,1149.30,1160.90,1147.50,1154.65,1152.518017042730548553,129322,2758,149045935.00,74360,57.50,13.40,5.35
28-December-2010,1143.00,1151.25,1141.00,1144.80,1145.634597741707833450,56680,2281,64934569.00,13198,23.29,10.25,1.80
27-December-2010,1142.00,1159.00,1138.00,1140.10,1148.571015339663988312,102675,4144,117929529.00,34671,33.77,21.00,-1.90
24-December-2010,1136.10,1148.00,1127.00,1140.70,1139.760703978804939206,126822,4417,144546732.00,55602,43.84,21.00,4.60
23-December-2010,1150.00,1160.00,1132.20,1139.85,1141.606848532457330572,140030,4949,159859207.00,57870,41.33,27.80,-10.15
22-December-2010,1162.45,1169.00,1137.50,1149.85,1147.994805742130910048,189825,4926,217918114.00,75767,39.91,31.50,-12.60
21-December-2010,1165.90,1171.85,1154.00,1159.40,1160.286205203730976926,152775,4588,177262725.00,57850,37.87,17.85,-6.50
20-December-2010,1141.00,1174.50,1115.10,1166.25,1150.051074834897218693,284974,10262,327734655.00,86779,30.45,59.40,25.25
16-December-2010,1104.45,1143.40,1104.45,1140.40,1131.958601811046790334,302477,8750,342391442.00,163627,54.10,38.95,35.95
15-December-2010,1084.95,1105.00,1082.00,1101.25,1095.166891293989517391,146910,5455,160890968.00,46897,31.92,23.00,16.30
14-December-2010,1074.00,1090.00,1064.00,1080.45,1078.931241255246851888,140084,5809,151141004.00,40926,29.22,26.00,6.45
13-December-2010,1075.00,1078.00,1050.00,1074.90,1067.058862683321869938,135213,3688,144280230.00,49579,36.67,28.00,-0.10
10-December-2010,1071.00,1083.85,1056.10,1075.35,1071.295881008739239759,122093,3395,130797728.00,52843,43.28,27.75,4.35
9-December-2010,1081.00,1096.90,1066.10,1072.60,1081.770604276172785835,126515,3535,136860208.00,51914,41.03,30.80,-8.40
8-December-2010,1090.00,1093.55,1072.25,1079.20,1079.937888810142530907,101592,3012,109713050.00,25890,25.48,21.30,-10.80
7-December-2010,1101.00,1101.00,1083.05,1088.30,1089.904517309316070925,99484,4198,108428061.00,35036,35.22,17.95,-12.70
6-December-2010,1092.00,1109.00,1092.00,1101.35,1103.349941653776221878,73698,2969,81314684.00,21836,29.63,17.00,9.35
3-December-2010,1096.00,1112.00,1091.75,1095.45,1100.045436292144231573,119530,5265,131488431.00,28389,23.75,20.25,-0.55
2-December-2010,1084.95,1096.00,1075.50,1091.90,1085.879547039653051649,394295,3471,428156876.00,325682,82.60,20.50,6.95
1-December-2010,1067.55,1091.90,1050.00,1075.95,1081.845436893203883495,105575,3941,114215832.00,37802,35.81,41.90,8.40
30-November-2010,1060.00,1086.00,1054.00,1076.70,1068.955674696670994213,124782,4018,133386427.00,39413,31.59,32.00,16.70
29-November-2010,1060.00,1075.00,1054.00,1067.15,1068.235409698284429250,176093,6425,188108778.00,70227,39.88,21.00,7.15
26-November-2010,1031.00,1050.00,1029.30,1045.50,1042.784178123841838809,277919,8086,289809536.00,96173,34.60,20.70,14.50
25-November-2010,1013.85,1040.00,1007.50,1023.60,1028.855542906705697403,184470,5571,189792982.00,60473,32.78,32.50,9.75
24-November-2010,1034.10,1034.10,1002.00,1010.30,1019.509523809523809523,118230,4004,120536611.00,41606,35.19,32.10,-23.80
23-November-2010,1033.00,1045.00,1015.00,1032.20,1030.311021031296886104,151964,4545,156570184.00,68057,44.78,30.00,-0.80
22-November-2010,1018.15,1045.00,1012.50,1041.00,1029.114458850056369785,141920,4665,146051924.00,47866,33.73,32.50,22.85
19-November-2010,1049.85,1049.85,1008.00,1018.15,1029.990941470334279018,129712,4746,133602185.00,39443,30.41,41.85,-31.70
18-November-2010,1052.55,1069.00,1040.00,1042.35,1049.562478265103145126,143778,4020,150903994.00,65466,45.53,29.00,-10.20
16-November-2010,1069.00,1070.00,1040.10,1049.55,1050.394337043546182386,128025,3256,134476735.00,71260,55.66,29.90,-19.45
15-November-2010,1056.00,1079.80,1055.00,1063.50,1068.009521930689813901,76035,2908,81206104.00,19295,25.38,24.80,7.50
12-November-2010,1069.00,1070.00,1049.00,1057.35,1057.299682677573870971,82881,2804,87630055.00,28131,33.94,21.00,-11.65
11-November-2010,1092.00,1092.00,1059.45,1064.95,1070.594271040277839094,135906,3477,145500185.00,83215,61.23,32.55,-27.05
10-November-2010,1092.50,1107.00,1087.00,1092.20,1098.281790240747778200,149991,3800,164732384.00,75620,50.42,20.00,-0.30
9-November-2010,1068.00,1099.00,1068.00,1092.40,1088.358665236895704976,157601,5035,171526414.00,48623,30.85,31.00,24.40
8-November-2010,1078.00,1080.00,1062.00,1068.35,1068.373589435774309723,58310,2048,62296864.00,24259,41.60,18.00,-9.65
5-November-2010,1082.00,1085.00,1075.35,1077.50,1079.235732126867430133,42438,2216,45800606.00,24184,56.99,9.65,-4.50
4-November-2010,1058.00,1078.45,1058.00,1069.50,1070.478199799106596000,122453,3506,131083267.00,64857,52.96,20.45,11.50
3-November-2010,1052.00,1077.85,1048.20,1052.95,1063.080622316809158624,136265,4226,144860681.00,48727,35.76,29.65,0.95
2-November-2010,1058.95,1059.25,1042.15,1049.00,1051.792582404817440920,107609,2011,113182348.00,47525,44.16,17.10,-9.95
1-November-2010,1053.00,1064.00,1045.00,1054.05,1055.444150781327430704,30269,1202,31947239.00,9241,30.53,19.00,1.05
29-October-2010,1052.60,1059.70,1031.15,1051.80,1047.808012669317339443,148390,4057,155484231.00,50623,34.11,28.55,-0.80
28-October-2010,1045.50,1065.50,1044.60,1052.60,1057.493771296813642551,127073,3489,134378906.00,26752,21.05,20.90,7.10
27-October-2010,1064.00,1066.00,1045.45,1050.10,1055.629951805559678967,101049,3536,106670351.00,16090,15.92,20.55,-13.90
26-October-2010,1068.00,1068.00,1041.35,1060.25,1053.673870698450978573,194058,6625,204473844.00,50188,25.86,26.65,-7.75
25-October-2010,1041.00,1069.60,1037.00,1063.65,1059.067503636582013265,299732,10771,317436421.00,66829,22.30,32.60,22.65
22-October-2010,1022.05,1049.90,1022.00,1040.10,1036.832820628971587619,1024307,27229,1062035116.00,302509,29.53,27.90,18.05
21-October-2010,975.00,991.95,971.00,983.85,982.016745303385958438,254758,8151,250176622.00,46327,18.18,20.95,8.85
20-October-2010,966.00,979.80,956.50,964.30,967.602568004565341449,105140,3667,101733734.00,18083,17.20,23.30,-1.70
19-October-2010,986.95,987.00,965.00,967.20,973.482515655184642520,214306,4498,208623144.00,26485,12.36,22.00,-19.75
18-October-2010,951.00,982.00,931.00,979.35,963.198821556663095626,300566,9595,289504817.00,52685,17.53,51.00,28.35
15-October-2010,996.00,1010.00,945.00,951.00,962.537822821906099273,524128,11592,504493024.00,201363,38.42,65.00,-45.00
14-October-2010,995.00,1004.30,984.00,985.70,992.972938782059402261,592065,5763,587904523.00,370870,62.64,20.30,-9.30
13-October-2010,960.00,996.60,950.20,992.40,981.867712760161272747,412965,12653,405477000.00,119510,28.94,46.40,32.40
12-October-2010,941.00,956.00,940.00,949.15,948.108816379006181760,206899,3798,196162766.00,99929,48.30,16.00,8.15
11-October-2010,943.00,955.70,925.05,940.75,933.471051899851300216,248151,3114,231641775.00,182595,73.58,30.65,-2.25
8-October-2010,941.00,955.00,930.60,941.55,938.185365759901592711,156086,4500,146437601.00,63179,40.48,24.40,0.55
7-October-2010,960.00,965.75,939.10,949.15,958.177518315457958462,208294,3382,199582628.00,37220,17.87,26.65,-10.85
6-October-2010,960.00,967.00,950.65,959.45,957.296381270205443737,95890,2545,91795150.00,48382,50.46,16.35,-0.55
5-October-2010,933.35,965.00,933.35,951.70,955.858504127498607285,513386,2911,490724374.00,24838,4.84,31.65,18.35
4-October-2010,965.20,974.00,955.15,957.85,963.372354311785587937,163946,4968,157941044.00,43195,26.35,18.85,-7.35
1-October-2010,928.80,965.00,922.55,960.20,945.594767986876025310,273088,8065,258230584.00,82429,30.18,42.45,31.40
30-September-2010,923.20,928.10,915.55,922.55,926.433124863828100165,559954,3904,518759934.00,451840,80.69,12.55,-0.65
29-September-2010,924.80,938.20,916.05,921.10,923.106144384661689597,161139,4689,148748401.00,28519,17.70,22.15,-3.70
28-September-2010,925.00,929.95,915.30,920.40,921.507066577379903429,198611,4914,183021440.00,110197,55.48,14.65,-4.60
27-September-2010,1006.00,1006.00,921.50,927.30,932.734987668615963698,564819,4486,526826443.00,449131,79.52,84.50,-78.70
24-September-2010,933.00,938.40,925.00,931.45,930.237252337439686102,113158,3279,105263787.00,55185,48.77,13.40,-1.55
23-September-2010,934.90,946.00,928.00,932.50,934.717715684325613756,160976,4582,150467119.00,49937,31.02,18.00,-2.40
22-September-2010,956.80,959.00,931.00,934.55,940.126998516565023899,315484,6942,296595026.00,143738,45.56,28.00,-22.25
21-September-2010,914.95,957.00,912.15,952.75,935.590624399692642633,499744,14053,467555801.00,175745,35.17,44.85,37.80
20-September-2010,913.00,921.50,907.05,910.55,912.661180586055184423,129783,4259,118447906.00,52218,40.23,14.45,-2.45
17-September-2010,895.10,915.95,895.10,912.45,911.850053366423408335,115241,4077,105082512.00,44003,38.18,20.85,17.35
16-September-2010,911.00,912.50,893.20,895.30,900.742826273963624446,195296,5626,175911471.00,61791,31.64,19.30,-15.70
15-September-2010,896.00,917.00,896.00,913.60,908.507557514477002582,298577,9102,271259461.00,101504,34.00,21.00,17.60
14-September-2010,880.00,898.40,876.25,894.15,891.739687040896511667,292690,7372,261003289.00,113121,38.65,22.15,14.15
13-September-2010,879.00,887.90,875.00,879.65,882.472779829773566725,224172,4840,197825688.00,102845,45.88,12.90,0.65
9-September-2010,880.00,883.00,870.05,871.85,874.821036534271828389,190944,3703,167041828.00,70206,36.77,12.95,-8.15
8-September-2010,860.00,882.50,841.35,876.80,874.257582855890279073,232663,6806,203407392.00,37365,16.06,41.15,16.80
7-September-2010,856.00,874.25,855.45,869.25,865.846988571556370630,223565,5284,193573082.00,90607,40.53,18.80,13.25
6-September-2010,838.00,857.25,838.00,853.10,848.241595941682802217,331566,4067,281248073.00,184715,55.71,19.25,15.10
3-September-2010,845.90,851.70,835.00,837.30,841.216537056301220409,315304,3676,265238939.00,226199,71.74,16.70,-8.60
2-September-2010,864.00,865.00,841.45,843.55,848.868162672358521957,616085,4935,522974942.00,441395,71.65,23.55,-20.45
1-September-2010,844.00,859.85,844.00,857.20,854.699808108656394770,300691,3715,257000540.00,163734,54.45,15.85,13.20
31-August-2010,845.00,846.70,831.50,843.85,838.079624223950126148,116133,3830,97328701.00,18363,15.81,15.20,-1.15
30-August-2010,860.55,863.05,840.05,846.65,846.540025072191696239,160337,3774,135731688.00,62744,39.13,23.00,-13.90
27-August-2010,873.35,873.80,851.15,855.75,862.963265637316270227,86268,2454,74446115.00,37831,43.85,22.65,-17.60
26-August-2010,872.00,876.35,861.25,874.10,871.425026552090373660,186426,3637,162456282.00,84239,45.19,15.10,2.10
25-August-2010,870.00,879.90,867.30,870.95,873.592161197929752273,199010,4079,173853576.00,86398,43.41,12.60,0.95
24-August-2010,870.00,880.50,865.15,868.90,874.439934558459840961,131415,4419,114914524.00,38271,29.12,15.35,-1.10
23-August-2010,862.00,875.45,862.00,867.30,870.885061442037210679,101315,2545,88233720.00,42465,41.91,13.45,5.30
20-August-2010,868.00,879.80,862.60,867.10,871.659128159217684732,145210,3898,126573622.00,52082,35.87,17.20,-0.90
19-August-2010,874.05,880.00,867.15,872.00,874.540584861597637200,116472,4016,101859491.00,29601,25.41,12.85,-2.05
18-August-2010,852.25,873.65,850.25,868.80,860.819953347232830336,145329,3628,125102103.00,61491,42.31,23.40,16.55
17-August-2010,880.00,880.00,845.25,850.70,850.773789983164983164,95040,2490,80857541.00,34696,36.51,34.75,-29.30
16-August-2010,858.00,863.00,847.05,854.35,855.452783140283140283,87024,2219,74444923.00,31848,36.60,15.95,-3.65
13-August-2010,856.00,863.40,851.15,857.00,857.367645019306710267,136999,3205,117458510.00,58611,42.78,12.25,1.00
12-August-2010,850.50,857.70,846.05,855.10,851.681745471653728534,85020,2667,72409982.00,27781,32.68,11.65,4.60
11-August-2010,860.00,873.00,856.00,858.85,860.125318296206543014,536450,3269,461414227.00,426021,79.41,17.00,-1.15
10-August-2010,878.00,878.05,862.00,864.55,866.875471698113207547,102820,2992,89132136.00,46726,45.44,16.05,-13.45
9-August-2010,847.00,883.40,847.00,878.25,873.218117919883394117,640791,4843,559550311.00,543766,84.86,36.40,31.25
6-August-2010,878.00,883.40,862.50,865.75,871.842242889758065943,226012,5600,197046809.00,66067,29.23,20.90,-12.25
5-August-2010,873.00,882.00,870.50,877.05,877.061008655279386406,239507,6381,210062251.00,80400,33.57,11.50,4.05
4-August-2010,865.00,871.00,834.50,870.00,862.269603290710754288,479167,11596,413171139.00,239977,50.08,36.50,5.00
3-August-2010,838.55,843.40,829.70,833.10,832.970352663955319414,88271,2754,73527126.00,28640,32.45,13.70,-5.45
